,0,1,2,3,4
fc1b4993-7de6-47b4-9d41-d8eca6aabf4f,MOTORCYCLE INDUSTRY COUNCIL,MOTORCYCLE INDUSTRY COUNCIL,40000.00,2012-01-20T11:09:30.667000-05:00,2011
d48c530d-5973-4884-b7c5-198393c25892,"PEPCO HOLDINGS, INC.",PEPCO HOLDINGS INC,290000.00,2012-01-20T11:19:38.247000-05:00,2011
7681b8c4-f913-49b3-95dd-d8492170dfb0,"APTIV, PLC",APTIV PLC,106796.00,2012-01-20T11:25:45.200000-05:00,2011
1fea0818-4772-46e1-a85c-c25cda666fbd,QGA PUBLIC AFFAIRS (FORMERLY QUINN GILLESPIE & ASSOCIATES),CODA AUTOMOTIVE,,2012-01-20T11:57:13.827000-05:00,2011
58ecf162-20f6-455a-b46f-e3a25198462a,CMS ENERGY CORP,CMS ENERGY CORP,330000.00,2012-01-20T12:54:37.463000-05:00,2011
f450bdbd-fd4b-4b3f-9309-8a894e1fe930,CLARK & WEINSTOCK,"CONSOLIDATED EDISON COMPANY OF NEW YORK, INC.",,2012-01-20T13:01:36.033000-05:00,2011
8c2b71a7-b53a-41d2-a36d-4e9c0328f1e3,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2012-01-20T13:26:50.133000-05:00,2011
ffe3152f-f5d3-4c80-afab-6aab0bec93a0,HOGAN LOVELLS US LLP,NISSAN NORTH AMERICA,,2012-01-20T13:49:52.413000-05:00,2011
9d4da0d3-9a00-46a9-aaa5-0d5f22a9f556,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2810000.00,2012-01-20T14:09:21.260000-05:00,2011
e80b4b6c-c7ea-4f36-9702-c11d85be5410,DTE ENERGY,DTE ENERGY,260000.00,2012-01-20T14:22:48.273000-05:00,2011
4f197dbd-246e-4f8d-ac76-c7879bc968c1,NOSSAMAN LLP,GENERAL ELECTRIC COMPANY,,2012-01-20T14:34:33.523000-05:00,2011
99ed8289-d1c9-4c5b-8675-5ae2691ef1e3,CENTERPOINT ENERGY,CENTERPOINT ENERGY,15000.00,2012-01-20T14:35:46.273000-05:00,2011
0fe75f32-cfa0-4ab1-9321-37096e8d19c2,DOW LOHNES GOVERNMENT STRATEGIES LLC,NATIONAL GRID USA,,2012-01-20T15:10:21.083000-05:00,2011
3b0086ca-8560-46f7-ade8-0516b9bff69f,FEDEX CORPORATION,FEDEX CORPORATION,2934561.00,2012-01-20T15:15:17.007000-05:00,2011
9294f899-3e94-4a6a-bd6a-fe37e4a1421b,PANASONIC CORPORATION OF NORTH AMERICA (PNA),PANASONIC CORPORATION OF NORTH AMERICA (PNA),150000.00,2012-01-20T15:19:55.833000-05:00,2011
afb544f0-9647-459e-a1eb-71f82b1d7244,"LTD GROUP, LLC",SOUTHERN COMPANY,,2012-01-20T15:33:21.677000-05:00,2011
c28357e6-f0fc-4440-ab82-10839b24aa03,"XCEL ENERGY, INC",XCEL ENERGY INC,360000.00,2012-01-20T15:44:26.600000-05:00,2011
2cf8aaac-e074-4dc0-bfd6-701adbf4bd05,"LTD GROUP, LLC",DUKE ENERGY CORPORATION,,2012-01-20T15:48:26.567000-05:00,2011
08c611d3-a7c4-4aeb-b2e0-52fb99f1526f,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,140460.00,2012-01-20T15:58:32.237000-05:00,2011
b6549b4b-f877-47e3-92c4-f7c72f6bacc8,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,140460.00,2012-01-20T16:17:41.020000-05:00,2011
0091f9d8-33ed-4372-b23e-145b0d0b4410,"LTD GROUP, LLC",EDISON ELECTRIC INSTITUTE,,2012-01-20T16:29:57.800000-05:00,2011
0c28ccc3-b348-4697-a361-2cb6122cbb18,AMERICAN JEWISH COMMITTEE,AMERICAN JEWISH COMMITTEE,30000.00,2012-01-20T16:34:47.067000-05:00,2011
2bbec3e4-e851-4384-b63f-d33dee0daea5,GENERAL MOTORS COMPANY,GENERAL MOTORS COMPANY,3540000.00,2012-01-20T16:42:28.957000-05:00,2011
16b30400-a9a4-41c9-9fc2-36f7265f6c1a,"SIGNAL GROUP CONSULTING, LLC","SIMBOL MATERIALS, LLC (FKA SIMBOL, INC.)",,2012-01-20T16:53:18.583000-05:00,2011
a674ae10-3490-4ef9-b2ed-351a07adefb5,GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),5330000.00,2012-01-20T17:21:28.613000-05:00,2011
6569d9fc-d3fa-4bf6-bfc3-6cb5441410b9,"ENTERGY SERVICES, LLC",ENTERGY SERVICES LLC,700000.00,2012-01-20T18:00:28.347000-05:00,2011
3b4694eb-4925-4c8e-82a0-2887ca529b58,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,110000.00,2012-01-20T20:21:15.780000-05:00,2011
924024ba-f94f-48ff-b99f-431256894ffa,AMERICAN AUTOMOBILE ASSOCIATION,AMERICAN AUTOMOBILE ASSOCIATION,115335.00,2012-01-25T21:38:20.777000-05:00,2011
22fac3ac-d727-4d6c-b39a-ee12665e101b,"XCEL ENERGY, INC",XCEL ENERGY INC,420000.00,2012-01-31T15:42:41.337000-05:00,2011
e8102523-d3ae-4aeb-87b3-e7805d310108,AMERICAN AUTOMOBILE ASSOCIATION,AMERICAN AUTOMOBILE ASSOCIATION,136870.00,2012-04-07T08:33:05.917000-04:00,2012
23e177c5-8337-401a-ae10-44cf8469b682,MR. RONALD CLEMENTS,EDISON ELECTRIC INSTITUTE,,2012-04-09T14:39:53.563000-04:00,2011
3ba1ed07-e60c-43a9-a7ba-e7f23d3371a6,CAPITOL SOLUTIONS,HONDA NORTH AMERICA (FORMERLY KNOWN AS AMERICAN HONDA MOTOR CO),,2012-04-13T13:01:07.127000-04:00,2012
7c38fe16-19fb-4be9-838a-19fa2932f0fa,"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.","NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",44163.08,2012-04-13T15:37:05.067000-04:00,2012
5cd6867d-c672-4d74-b2e8-19a9aedc3447,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2012-04-17T15:00:47.650000-04:00,2012
751fd239-b04e-4487-b2d2-c033afee3b8a,PUGET SOUND ENERGY,PUGET SOUND ENERGY,390000.00,2012-04-17T19:00:03.067000-04:00,2012
2d71d2dc-61c8-4bb2-ae8c-aa743aee0100,"PROGRESS ENERGY, INC.",PROGRESS ENERGY INC,820000.00,2012-04-18T09:57:03.213000-04:00,2012
66c02a98-54c0-4249-98e4-e541ba53f2ab,"PEPCO HOLDINGS, INC.",PEPCO HOLDINGS INC,290000.00,2012-04-18T11:19:40.960000-04:00,2012
a6a7b544-abee-479c-a454-8c379352edfe,"ALPINE GROUP PARTNERS, LLC.",FORD MOTOR COMPANY,,2012-04-18T11:29:08.497000-04:00,2012
b14943f7-e750-414e-8df4-57ece816460e,"APTIV, PLC",APTIV PLC,126510.00,2012-04-18T13:19:59.660000-04:00,2012
4fa9691d-ae26-49d7-8c4f-29db9583b221,"DUTKO WORLDWIDE, LLC",GENERAL MOTORS COMPANY,,2012-04-18T13:33:27.823000-04:00,2012
bfcbb1c3-44fc-44c7-86fb-963c45195315,COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE,COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE,30000.00,2012-04-18T14:16:55.213000-04:00,2012
39edce23-9716-4f34-b71c-25e88aa243f8,"TATE STRATEGIES, INC",ELECTRIFICATION COALITION ALLIANCE,,2012-04-18T16:53:43.397000-04:00,2012
4f805b00-5e5c-4491-ac04-e510e7cde2b1,"TATE STRATEGIES, INC",SECURING AMERICA'S FUTURE ENERGY FOUNDATION (SAFE),,2012-04-18T18:05:31.377000-04:00,2012
ee9d09c6-83fd-4a63-b3bc-b8822d16f692,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,190000.00,2012-04-18T19:50:33.693000-04:00,2012
2a09c1de-7400-49dd-aba7-5ab94a58130c,"CAPITOL TAX PARTNERS, LLP",EDISON ELECTRIC INSTITUTE,,2012-04-19T09:45:15.673000-04:00,2012
be651c24-f841-402e-b6fe-71980d775348,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,2170000.00,2012-04-19T13:56:27.880000-04:00,2012
be651c24-f841-402e-b6fe-71980d775348,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,2170000.00,2012-04-19T13:56:27.880000-04:00,2012
861235a4-079a-4f47-ad48-06b787221fa2,UIL HOLDINGS CORPORATION,UIL HOLDINGS CORPORATION,12500.00,2012-04-19T14:39:27.127000-04:00,2012
14d50672-e3dd-4583-94ba-aef368b1783b,"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)",TOYOTA MOTOR NORTH AMERICA INC (TMA),900000.00,2012-04-19T14:50:18.337000-04:00,2012
1518f295-f8b4-4a8d-9237-fc7692328ba2,CENTERPOINT ENERGY,CENTERPOINT ENERGY,10000.00,2012-04-19T15:31:50.023000-04:00,2012
c54db278-3044-44df-a62b-7781817f70a8,"ALPINE GROUP PARTNERS, LLC.",EATON CORPORATION,,2012-04-19T15:31:51.197000-04:00,2012
021fcd38-4e7c-4789-a1b0-83048bff0bf6,FEDEX CORPORATION,FEDEX CORPORATION,3032525.00,2012-04-19T15:52:31.703000-04:00,2012
5c8175e3-3e47-45e2-9303-c00381d9d8c6,CARNEGIE MELLON UNIVERSITY,CARNEGIE MELLON UNIVERSITY,85000.00,2012-04-19T15:55:54.420000-04:00,2012
3d76ef69-a981-4052-8438-192b8e7ab327,DTE ENERGY,DTE ENERGY,520000.00,2012-04-19T16:38:45.453000-04:00,2012
06e21482-9831-4864-a293-05dee9fd717a,"CAPITOL TAX PARTNERS, LLP",FORD MOTOR COMPANY,,2012-04-19T16:45:13.940000-04:00,2012
ce097731-79f7-4a99-a760-f29120f20108,"LTD GROUP, LLC",SOUTHERN COMPANY,,2012-04-19T16:53:49.707000-04:00,2012
9df48bc5-5cb6-46b7-ab52-8ce4c8fce908,"LTD GROUP, LLC",EDISON ELECTRIC INSTITUTE,,2012-04-19T17:03:54.180000-04:00,2012
6af7f83a-8690-43ce-8f8a-12083c4e7b1c,"THE NICKLES GROUP, LLC",GENERAL MOTORS LLC,,2012-04-19T17:11:56.090000-04:00,2012
09dfd5ff-3e01-4a85-94a9-e9c6e16fb482,"LTD GROUP, LLC",DUKE ENERGY CORPORATION,,2012-04-19T17:17:02.310000-04:00,2012
85499dae-65b6-4473-81e1-24fbe11780fc,"CGCN GROUP, LLC (FORMERLY KNOWN AS CLARK GEDULDIG CRANFORD & NIELSEN, LLC)",GENERAL MOTORS COMPANY,,2012-04-19T18:05:08.827000-04:00,2012
8e358d21-cc0d-4e8f-b95d-3ea776f19df9,CONSTELLATION ENERGY GROUP,CONSTELLATION ENERGY GROUP,1160000.00,2012-04-19T22:15:02.103000-04:00,2012
6f90fa84-ac33-4654-870d-80baa44d201b,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,210676.00,2012-04-20T10:33:46.680000-04:00,2012
610f78b6-15e4-4c8f-8b62-5f5c087739b0,"VAN HEUVELEN STRATEGIES, LLC","AEROVIRONMENT, INC.",,2012-04-20T10:41:50.527000-04:00,2012
6962bce5-2af7-4e7e-befc-b792331b6071,"MARCUS G. FAUST, PC",NV ENERGY,,2012-04-20T10:42:21.200000-04:00,2012
1b9dac0f-81e5-4653-b27f-14dc4127cdcf,"VAN HEUVELEN STRATEGIES, LLC",THE WASHINGTON TAX GROUP,,2012-04-20T11:02:14.487000-04:00,2012
1b9dac0f-81e5-4653-b27f-14dc4127cdcf,"VAN HEUVELEN STRATEGIES, LLC",THE WASHINGTON TAX GROUP,,2012-04-20T11:02:14.487000-04:00,2012
1c312e25-bfdd-440b-af08-e38b5200fe6f,NOSSAMAN LLP,GENERAL ELECTRIC COMPANY,,2012-04-20T12:22:34.423000-04:00,2012
fdb62307-302f-470c-b55b-63c69250eac9,QGA PUBLIC AFFAIRS (FORMERLY QUINN GILLESPIE & ASSOCIATES),CODA AUTOMOTIVE,,2012-04-20T12:39:24.977000-04:00,2012
892bc8bf-50da-41fe-b4cf-14b96a79f53b,GENERAL MOTORS COMPANY,GENERAL MOTORS COMPANY,2660000.00,2012-04-20T12:59:21.280000-04:00,2012
d27cc3e3-c586-465d-83c8-3313082668a0,"CARDINAL POINT PARTNERS, LLC",SMITH ELECTRIC VEHICLES,,2012-04-20T13:35:32.370000-04:00,2012
9423ad5f-7493-4956-a257-4f423d010e63,CAPITOL COUNSEL LLC,EDISON ELECTRIC INSTITUTE,,2012-04-20T13:49:29.593000-04:00,2012
69e405cc-095d-4388-8af7-b90dd0909001,"XCEL ENERGY, INC",XCEL ENERGY INC,800000.00,2012-04-20T13:55:13.830000-04:00,2012
66089e1d-6bc8-4e45-8887-5bba03063af3,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,3440000.00,2012-04-20T14:17:55.073000-04:00,2012
fd3933d2-5245-43de-a543-cc4096ce6d7f,CMS ENERGY CORP,CMS ENERGY CORP,480000.00,2012-04-20T14:19:06.137000-04:00,2012
828c932a-baa1-46b9-a10e-9adb92d04ecc,PUBLIC SERVICE ENTERPRISE GROUP,PUBLIC SERVICE ENTERPRISE GROUP,800000.00,2012-04-20T14:28:33.920000-04:00,2012
c4972e7f-857c-4227-aeb1-08037332ae18,EATON CORPORATION,EATON CORPORATION,390000.00,2012-04-20T14:31:03.453000-04:00,2012
02f0b735-d181-4c4d-bb29-ae7a229dc36e,EVERSOURCE ENERGY SERVICE COMPANY,EVERSOURCE ENERGY SERVICE COMPANY,500000.00,2012-04-20T14:41:08.207000-04:00,2012
1cee2e66-7b19-4183-aa89-0e62073a7d24,MOTORCYCLE INDUSTRY COUNCIL,MOTORCYCLE INDUSTRY COUNCIL,40000.00,2012-04-20T15:11:09.917000-04:00,2012
9d495bfd-b6f3-4664-867c-e727ee17ba5a,HOGAN LOVELLS US LLP,NISSAN NORTH AMERICA,,2012-04-20T15:34:26.793000-04:00,2012
32ec617d-2a36-4ee3-a70c-0a5a45fa1fa7,"SIGNAL GROUP CONSULTING, LLC","SIMBOL MATERIALS, LLC (FKA SIMBOL, INC.)",,2012-04-20T16:27:34.220000-04:00,2012
42db7ffc-a206-4ca2-8f07-e162dfa7770f,AMERICAN JEWISH COMMITTEE,AMERICAN JEWISH COMMITTEE,30000.00,2012-04-20T16:33:24.270000-04:00,2012
a39261da-1056-4af1-bfa0-e9aab6b6408e,SOUTHERN COMPANY,SOUTHERN COMPANY,4030000.00,2012-04-20T16:55:40.857000-04:00,2012
186b5371-4179-497e-a6ad-82adcbb49e47,"CENTERPOINT ENERGY, INC.","CENTERPOINT ENERGY, INC.",630000.00,2012-04-20T17:04:46.373000-04:00,2012
5c84e128-e18f-4937-90ee-f9447206e22b,"NISSAN NORTH AMERICA, INC.","NISSAN NORTH AMERICA, INC.",640000.00,2012-04-20T17:14:04.190000-04:00,2012
3e6bb913-874f-473f-a21c-e0d0ca8aefed,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2012-04-20T17:21:59.020000-04:00,2012
e18c41c1-caa0-4af1-b811-132aafc2e811,DOW LOHNES GOVERNMENT STRATEGIES LLC,NATIONAL GRID USA,,2012-04-20T17:22:02.677000-04:00,2012
2eb961c7-916f-4a9e-89d7-0df1415c710a,FORD MOTOR COMPANY,FORD MOTOR COMPANY,1710000.00,2012-04-20T18:27:46.323000-04:00,2012
e2b9b2ac-4e51-41c1-9038-e25b0ababfb2,SECURING AMERICA'S FUTURE ENERGY ALLIANCE,SECURING AMERICA'S FUTURE ENERGY ALLIANCE,60000.00,2012-04-20T18:44:24.267000-04:00,2012
03451838-7c8f-4f2a-91ce-3277e5066eb1,ELECTRIFICATION COALITION ALLIANCE,ELECTRIFICATION COALITION ALLIANCE,30000.00,2012-04-20T18:46:31.707000-04:00,2012
e698a7f8-c920-4aa6-b21c-918dbaf6f875,NATIONAL GRID USA,NATIONAL GRID USA,1280000.00,2012-04-20T20:10:57.457000-04:00,2012
c4c62c66-6c9d-479a-bab3-73f5935345b3,"JOHNSON CONTROLS, INC AND AFFILIATES",JOHNSON CONTROLS INC,91400.00,2012-04-23T10:30:19.317000-04:00,2012
e45b17cd-6f29-47b1-b0d3-235e7a9ca5e9,"GREENBERG TRAURIG, LLP","CAR CHARGING, INC.",,2012-04-23T15:08:47.710000-04:00,2012
c81264ef-9595-4a0a-8398-57a6319b64fd,NATIONAL FIRE PROTECTION ASSOCIATION,NATIONAL FIRE PROTECTION ASSOCIATION,,2012-05-15T10:30:50.957000-04:00,2012
859914bd-628f-4be6-86db-8b8e2b023a25,"APTIV, PLC",APTIV PLC,71077.00,2012-05-31T12:35:25.127000-04:00,2010
86312488-e87c-4c36-bcd3-caa9f35b586f,"PROGRESS ENERGY, INC.",PROGRESS ENERGY INC,330000.00,2012-07-09T16:49:00.793000-04:00,2012
0d90f898-9b4b-46b3-8061-c19ff9a06f4d,CAPITOL SOLUTIONS,HONDA NORTH AMERICA (FORMERLY KNOWN AS AMERICAN HONDA MOTOR CO),,2012-07-11T15:47:40.883000-04:00,2012
d8024919-b656-4aac-9b31-c49847406e74,NATIONAL FIRE PROTECTION ASSOCIATION,NATIONAL FIRE PROTECTION ASSOCIATION,,2012-07-12T15:54:54.303000-04:00,2011
bafe1e10-e815-4358-8a04-7b17e3d189d0,"GREENBERG TRAURIG, LLP","CAR CHARGING, INC.",,2012-07-16T08:53:40.597000-04:00,2012
2b7b8987-f7f1-40c6-85a2-88b57feeb227,CENTERPOINT ENERGY,CENTERPOINT ENERGY,20000.00,2012-07-16T17:11:14.160000-04:00,2012
7075d44d-783c-474f-a07f-eb10d7434d80,"APTIV, PLC",APTIV PLC,117964.00,2012-07-17T09:00:21.893000-04:00,2012
fae04b65-ba02-4fd5-b336-0520ce088d76,"ALPINE GROUP PARTNERS, LLC.",FORD MOTOR COMPANY,,2012-07-17T16:07:01.197000-04:00,2012
3217f294-8d2d-411b-ad54-1c67c38fcc13,"ALPINE GROUP PARTNERS, LLC.",EATON CORPORATION,,2012-07-18T10:32:13.940000-04:00,2012
c10afe83-8221-4027-a174-9724991675c8,UIL HOLDINGS CORPORATION,UIL HOLDINGS CORPORATION,12500.00,2012-07-18T11:49:25.897000-04:00,2012
2d2f6f15-81c6-4078-a0e5-42784846dba9,"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.","NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",78558.75,2012-07-18T15:50:03.597000-04:00,2012
23037a32-da0a-4862-a5e7-75f090073e2c,"PEPCO HOLDINGS, INC.",PEPCO HOLDINGS INC,250000.00,2012-07-18T17:05:45.967000-04:00,2012
7e04ccdc-5b78-429f-97f3-ca626a8ccaa4,"CGCN GROUP, LLC (FORMERLY KNOWN AS CLARK GEDULDIG CRANFORD & NIELSEN, LLC)",GENERAL MOTORS COMPANY,,2012-07-18T22:58:18.687000-04:00,2012
033e44c5-a2a2-4831-b29f-d9a9b4948a4e,"UPSTREAM CONSULTING, INC.",GENERAL MOTORS COMPANY,,2012-07-19T09:28:55-04:00,2012
3e37822b-8f8b-4a18-bb92-94a15826ebe0,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2012-07-19T10:23:05.047000-04:00,2012
cfe06326-ddc1-4c96-a010-f85536f8add4,"CAPITOL TAX PARTNERS, LLP",EDISON ELECTRIC INSTITUTE,,2012-07-19T10:27:16.663000-04:00,2012
93b53f33-7214-4419-a8a8-fd3e5fa83620,EATON CORPORATION,EATON CORPORATION,170000.00,2012-07-19T10:47:22.420000-04:00,2012
afd0e106-41be-4271-9e8c-65441ba9b3b5,THE INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS,THE INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS,65589.19,2012-07-19T13:45:28.467000-04:00,2012
727a1a8e-e379-46f6-8ad3-a831c321660c,"MARCUS G. FAUST, PC",NV ENERGY,,2012-07-19T14:35:09.370000-04:00,2012
f153a081-d019-4937-a13a-84c102b98732,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1420000.00,2012-07-19T15:44:37.033000-04:00,2012
5906c3dd-5e74-4f4a-b157-b37374f09b29,FEDEX CORPORATION,FEDEX CORPORATION,2879986.00,2012-07-19T17:42:21.167000-04:00,2012
b21e6106-ab6f-409e-bcdd-57b84fdc6373,PUGET SOUND ENERGY,PUGET SOUND ENERGY,255000.00,2012-07-19T18:05:21.543000-04:00,2012
a794e310-92d3-4737-bbb9-47c9ad76f130,"CONSOLIDATED EDISON COMPANY OF NEW YORK, INC.",CONSOLIDATED EDISON COMPANY OF NEW YORK INC,259000.00,2012-07-19T19:58:43.463000-04:00,2012
17f205f5-2c12-4864-8f5f-dee472699e0c,CARNEGIE MELLON UNIVERSITY,CARNEGIE MELLON UNIVERSITY,85000.00,2012-07-19T21:59:47.157000-04:00,2012
03e58212-a1c6-4a44-b7c5-3740ee093556,AMERICAN AUTOMOBILE ASSOCIATION,AMERICAN AUTOMOBILE ASSOCIATION,144600.00,2012-07-19T22:08:01.873000-04:00,2012
2b66dcaa-b9fd-485a-b379-3fc75d52b201,"TATE STRATEGIES, INC",ELECTRIFICATION COALITION ALLIANCE,,2012-07-20T08:05:31.293000-04:00,2012
b6bae3f4-2cd6-4ef0-be01-a4b5ef3c98f3,"TATE STRATEGIES, INC",SECURING AMERICA'S FUTURE ENERGY FOUNDATION (SAFE),,2012-07-20T08:14:42.247000-04:00,2012
3a6d4e88-c1d1-4f2b-bbab-ed51cdcbdafc,MOTORCYCLE INDUSTRY COUNCIL,MOTORCYCLE INDUSTRY COUNCIL,40000.00,2012-07-20T10:08:07.807000-04:00,2012
07439db2-e124-4210-9228-ded440961747,"XCEL ENERGY, INC",XCEL ENERGY INC,310000.00,2012-07-20T10:48:15.243000-04:00,2012
151ce5a2-686a-45fd-8adf-174eb40ca000,"VAN HEUVELEN STRATEGIES, LLC","AEROVIRONMENT, INC.",,2012-07-20T10:50:42.163000-04:00,2012
e2d578ce-70f9-432d-a600-5e8912040929,QGA PUBLIC AFFAIRS (FORMERLY QUINN GILLESPIE & ASSOCIATES),CODA AUTOMOTIVE,,2012-07-20T10:49:29.290000-04:00,2012
c615b570-5cfa-4ee7-972e-ff4cd1b8e9a5,EVERSOURCE ENERGY SERVICE COMPANY,EVERSOURCE ENERGY SERVICE COMPANY,250000.00,2012-07-20T11:00:14.123000-04:00,2012
a921652c-8bfb-44b9-a7ab-d6c893761f47,DOW LOHNES GOVERNMENT STRATEGIES LLC,NATIONAL GRID USA,,2012-07-20T11:31:43.603000-04:00,2012
9002392d-35e9-4c25-b10e-59b2db7bcc0a,NOSSAMAN LLP,GENERAL ELECTRIC COMPANY,,2012-07-20T12:10:06.687000-04:00,2012
357f7d62-203e-4c2a-aab1-04875a5d4dc8,SECURING AMERICA'S FUTURE ENERGY ALLIANCE,SECURING AMERICA'S FUTURE ENERGY ALLIANCE,50000.00,2012-07-20T12:38:52.197000-04:00,2012
1063bae5-1d10-4196-a8b7-f5d92fb7156a,ELECTRIFICATION COALITION ALLIANCE,ELECTRIFICATION COALITION ALLIANCE,30000.00,2012-07-20T12:42:14.907000-04:00,2012
8304e05f-a694-46da-86ce-6c7a0fd46e8a,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,300000.00,2012-07-20T12:46:42.960000-04:00,2012
6b34113d-facb-444f-b3eb-e9ffa8f4127d,"CARDINAL POINT PARTNERS, LLC",SMITH ELECTRIC VEHICLES,,2012-07-20T12:52:58.730000-04:00,2012
8f1ce097-cb8c-476c-ba6d-9d80dec6ffee,"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)",TOYOTA MOTOR NORTH AMERICA INC (TMA),1220000.00,2012-07-20T12:57:42.613000-04:00,2012
7b0c0419-818f-4a26-a3b5-c6328a3ec690,DTE ENERGY,DTE ENERGY,220000.00,2012-07-20T13:17:15.433000-04:00,2012
1e007f78-2b64-4f42-8b7c-9cc12cb02ecd,GENERAL MOTORS COMPANY,GENERAL MOTORS COMPANY,1670000.00,2012-07-20T13:26:05.993000-04:00,2012
29ef3872-c7c5-47f6-ab15-50c16cb3419a,CMS ENERGY CORP,CMS ENERGY CORP,260000.00,2012-07-20T13:54:45.830000-04:00,2012
6ecc3561-603b-4909-af6a-05fd44eb495e,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2730790.00,2012-07-20T14:25:55.283000-04:00,2012
1d7d2dfc-6b7d-466f-a720-1300cd4a90e5,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2012-07-20T14:26:04.707000-04:00,2012
1b1ca70c-1e4b-4a72-89e3-3ebc32675bad,KELLEY DRYE & WARREN LLP,DUTKO GRAYLING ON BEHALF OF GENERAL MOTORS,,2012-07-20T14:27:06.797000-04:00,2012
6294aeee-5a68-49a9-b53b-1782dd837f7a,"SIGNAL GROUP CONSULTING, LLC","SIMBOL MATERIALS, LLC (FKA SIMBOL, INC.)",,2012-07-20T14:29:31.763000-04:00,2012
e49ad526-d6ac-416f-8641-b7e963a35740,PUBLIC SERVICE ENTERPRISE GROUP,PUBLIC SERVICE ENTERPRISE GROUP,840000.00,2012-07-20T14:58:42.690000-04:00,2012
041cf237-7292-4cc4-a077-82994b87716d,HOGAN LOVELLS US LLP,NISSAN NORTH AMERICA,,2012-07-20T15:50:05.107000-04:00,2012
05560ba2-7013-44e6-b2c9-b653a0b8a6bf,AMERICAN JEWISH COMMITTEE,AMERICAN JEWISH COMMITTEE,50000.00,2012-07-20T16:19:56.187000-04:00,2012
7d28e274-3b9b-40a7-9c28-a8c29d5bcd0e,SOUTHERN COMPANY,SOUTHERN COMPANY,3930000.00,2012-07-20T16:43:31.487000-04:00,2012
944dab1e-cce7-437b-abe1-294421572c2c,FORD MOTOR COMPANY,FORD MOTOR COMPANY,1710000.00,2012-07-20T16:47:23.227000-04:00,2012
18150892-9264-4a08-9a07-4ae8776f0b3a,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,165296.00,2012-07-20T17:07:19.017000-04:00,2012
efc7c474-56dc-4673-8671-5c702f84f084,NATIONAL GRID USA,NATIONAL GRID USA,460000.00,2012-07-20T17:18:57.117000-04:00,2012
2f7e18a1-485b-4a82-a753-2008b2d5b23a,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,50000.00,2012-07-20T17:34:21.323000-04:00,2012
6649a0c1-d4c3-4ea5-b074-25da2605b9de,"NISSAN NORTH AMERICA, INC.","NISSAN NORTH AMERICA, INC.",640000.00,2012-07-20T18:01:55.803000-04:00,2012
ad4597a0-fcdc-4b96-b96d-57a45e7354f8,CAPITOL COUNSEL LLC,EDISON ELECTRIC INSTITUTE,,2012-07-20T19:04:43.650000-04:00,2012
1adea7a0-6a46-4efa-934c-ae6678d47425,FORD MOTOR COMPANY,FORD MOTOR COMPANY,1710000.00,2012-07-23T09:58:09.190000-04:00,2012
6517374c-29ff-4e4c-bdc2-b8a7b95fd562,"CENTERPOINT ENERGY, INC.","CENTERPOINT ENERGY, INC.",400000.00,2012-07-23T11:40:55.850000-04:00,2012
fa0ac1e3-dc8b-4c2f-87fa-ded5ec4944da,"JOHNSON CONTROLS, INC AND AFFILIATES",JOHNSON CONTROLS INC,91700.00,2012-07-23T15:59:08.043000-04:00,2012
